#Format: <DP> <Energy in keV> <Spectrum in ph cm^-2 s^-1 keV^-1>
#flux (100.0 - 10000.0 keV):  0.0005535336768481181 ph/cm^2/s
#Pivot Energy = 1 GeV (Spectrum from 4FGL-DR3)


IP LINLIN
DP 4674.0 7.8e-09
DP 4695.0 7.700000000000001e-09
DP 4717.0 7.6e-09
DP 4739.0 7.6e-09
DP 4761.0 7.500000000000001e-09
DP 4783.0 7.500000000000001e-09
DP 4805.0 7.4e-09
DP 4827.0 7.4e-09
DP 4849.0 7.3e-09
DP 4872.0 7.3e-09
DP 4894.0 7.2e-09
DP 4917.0 7.2e-09
DP 4940.0 7.1e-09
DP 4962.0 7.1e-09
DP 4985.0 7e-09
DP 5008.0 6.9e-09
DP 5032.0 6.9e-09
DP 5055.0 6.8000000000000005e-09
DP 5078.0 6.8000000000000005e-09
DP 5102.0 6.7000000000000004e-09
DP 5125.0 6.7000000000000004e-09
DP 5149.0 6.6e-09
DP 5173.0 6.6e-09
DP 5197.0 6.4999999999999995e-09
DP 5221.0 6.4999999999999995e-09
DP 5245.0 6.4999999999999995e-09
DP 5269.0 6.399999999999999e-09
DP 5293.0 6.399999999999999e-09
DP 5318.0 6.3e-09
DP 5342.0 6.3e-09
DP 5367.0 6.2e-09
DP 5392.0 6.2e-09
DP 5417.0 6.1e-09
DP 5442.0 6.1e-09
DP 5467.0 6e-09
DP 5492.0 6e-09
DP 5517.0 6e-09
DP 5543.0 5.9e-09
DP 5569.0 5.9e-09
DP 5594.0 5.800000000000001e-09
DP 5620.0 5.800000000000001e-09
DP 5646.0 5.7e-09
DP 5672.0 5.7e-09
DP 5698.0 5.7e-09
DP 5725.0 5.6e-09
DP 5751.0 5.6e-09
DP 5778.0 5.5e-09
DP 5804.0 5.5e-09
DP 5831.0 5.4e-09
DP 5858.0 5.4e-09
DP 5885.0 5.4e-09
DP 5913.0 5.3e-09
DP 5940.0 5.3e-09
DP 5967.0 5.2e-09
DP 5995.0 5.2e-09
DP 6023.0 5.2e-09
DP 6050.0 5.1e-09
DP 6078.0 5.1e-09
DP 6106.0 5.1e-09
DP 6135.0 5e-09
DP 6163.0 5e-09
DP 6191.0 4.9e-09
DP 6220.0 4.9e-09
DP 6249.0 4.9e-09
DP 6278.0 4.8e-09
DP 6307.0 4.8e-09
DP 6336.0 4.8e-09
DP 6365.0 4.7e-09
DP 6394.0 4.7e-09
DP 6424.0 4.7e-09
DP 6454.0 4.6e-09
DP 6484.0 4.6e-09
DP 6513.0 4.6e-09
DP 6544.0 4.5e-09
DP 6574.0 4.5e-09
DP 6604.0 4.5e-09
DP 6635.0 4.4000000000000005e-09
DP 6665.0 4.4000000000000005e-09
DP 6696.0 4.4000000000000005e-09
DP 6727.0 4.3000000000000005e-09
DP 6758.0 4.3000000000000005e-09
DP 6789.0 4.3000000000000005e-09
DP 6821.0 4.1999999999999996e-09
DP 6852.0 4.1999999999999996e-09
DP 6884.0 4.1999999999999996e-09
DP 6916.0 4.0999999999999995e-09
DP 6948.0 4.0999999999999995e-09
DP 6980.0 4.0999999999999995e-09
DP 7012.0 4.0999999999999995e-09
DP 7044.0 3.9999999999999994e-09
DP 7077.0 3.9999999999999994e-09
DP 7110.0 3.9999999999999994e-09
DP 7143.0 3.9e-09
DP 7176.0 3.9e-09
DP 7209.0 3.9e-09
DP 7242.0 3.9e-09
DP 7275.0 3.8e-09
DP 7309.0 3.8e-09
DP 7343.0 3.8e-09
DP 7377.0 3.7e-09
DP 7411.0 3.7e-09
DP 7445.0 3.7e-09
DP 7480.0 3.7e-09
DP 7514.0 3.6e-09
DP 7549.0 3.6e-09
DP 7584.0 3.6e-09
DP 7619.0 3.6e-09
DP 7654.0 3.5e-09
DP 7689.0 3.5e-09
DP 7725.0 3.5e-09
DP 7761.0 3.4000000000000003e-09
DP 7796.0 3.4000000000000003e-09
DP 7832.0 3.4000000000000003e-09
DP 7869.0 3.4000000000000003e-09
DP 7905.0 3.3e-09
DP 7941.0 3.3e-09
DP 7978.0 3.3e-09
DP 8015.000000000001 3.3e-09
DP 8052.0 3.3e-09
DP 8089.0 3.1999999999999997e-09
DP 8127.000000000001 3.1999999999999997e-09
DP 8164.0 3.1999999999999997e-09
DP 8202.0 3.1999999999999997e-09
DP 8240.0 3.1e-09
DP 8278.0 3.1e-09
DP 8316.0 3.1e-09
DP 8355.0 3.1e-09
DP 8393.0 3e-09
DP 8432.0 3e-09
DP 8471.0 3e-09
DP 8510.0 3e-09
DP 8549.0 3e-09
DP 8589.0 2.9000000000000003e-09
DP 8629.0 2.9000000000000003e-09
DP 8668.0 2.9000000000000003e-09
DP 8708.0 2.9000000000000003e-09
DP 8749.0 2.8e-09
DP 8789.0 2.8e-09
DP 8830.0 2.8e-09
DP 8870.0 2.8e-09
DP 8911.0 2.8e-09
DP 8953.0 2.7e-09
DP 8994.0 2.7e-09
DP 9036.0 2.7e-09
DP 9077.0 2.7e-09
DP 9119.0 2.7e-09
DP 9161.0 2.6e-09
DP 9204.0 2.6e-09
DP 9246.0 2.6e-09
DP 9289.0 2.6e-09
DP 9332.0 2.6e-09
DP 9375.0 2.5e-09
DP 9418.0 2.5e-09
DP 9462.0 2.5e-09
DP 9506.0 2.5e-09
DP 9549.0 2.5e-09
DP 9594.0 2.5e-09
DP 9638.0 2.4e-09
DP 9682.0 2.4e-09
DP 9727.0 2.4e-09
DP 9772.0 2.4e-09
DP 9817.0 2.4e-09
DP 9863.0 2.3e-09
DP 9908.0 2.3e-09
DP 9954.0 2.3e-09
DP 10000.0 2.3e-09
EN
















































